Junction,Hour,Average_Speed,Vehicle_Volume,Delay_Time,Traffic_Level
5,11,16.871613562518938,139.1405290429832,6.668249666841775,1
4,3,-6.596235972993837,190.33489599467023,10.23685823649411,0
1,14,18.985096813021716,108.9128969079379,3.4302829436163544,1
1,3,-4.000192821988232,217.79218211063449,7.160479029557163,0
3,6,59.68237712692322,73.1048596972983,1.748749264025704,3
1,16,66.1871906734207,41.702341319790946,3.7457914089759807,3
4,17,77.71349172456605,-3.809275595958526,-1.9636836230477819,4
2,13,19.785883093442127,138.6920682946356,8.323033230816726,1
4,7,80.29011367404198,5.739803272162374,0.1630270818795486,4
3,14,24.242154411026423,166.8739881795486,5.88479920591937,1
3,7,68.76555333007697,-26.141579608215615,-0.2376717158626877,4
1,20,36.96649852617352,106.14157795963378,3.4764843613839655,2
4,20,41.056418461397364,95.84992342421282,5.257740111122986,2
2,20,46.00039478213431,101.70091587950034,2.7177750951010733,2
4,21,37.54048776246898,106.88491002511437,4.414497017972624,2
2,2,-9.38276353020937,197.1769634184077,7.53898200115163,0
2,21,43.09855722983068,98.4461971989133,3.0854398617830823,2
4,16,56.82318805587185,46.79187248668042,5.103170210820675,3
5,16,54.0516667045482,64.55474302682423,2.502860881704152,3
4,0,-3.1217269485661205,206.28139940191244,8.735918653593373,0
2,9,39.077373211720754,103.3087530660604,5.365332136802395,2
3,21,36.97627667730894,80.93572418361576,2.2943800656177435,2
3,9,28.972169714504652,94.32130385180268,6.102750290946438,2
1,8,84.48533098443566,13.480037405087613,-3.0107486141940907,4
3,13,26.374375206393612,150.56544859685886,5.077480307953776,1
5,18,83.25760995669754,9.892972043837075,-0.5508380078146804,4
2,12,14.311571647875917,176.4976770049145,6.698068037964607,1
4,21,38.99254233026241,115.57909103813225,4.262461919369786,2
4,9,39.96739342385271,101.39737506549613,3.799822311161928,2
5,8,82.99397194780956,-7.664837552935906,-0.014396813553268639,4
3,7,83.3417024435904,-38.30324394083847,-1.1736276282270819,4
2,11,16.32913100610752,147.4742261629072,4.2033211266189925,1
3,19,60.4099777820678,45.109812562747265,2.871813946803272,3
1,14,22.286402023076207,155.85549291593063,6.8324473350434225,1
3,17,87.27911161073384,-2.308578404620314,1.9013932501884703,4
1,18,83.52253269912362,-4.8057758915519155,-0.9480205161782496,4
4,3,3.9452834368775944,173.3090160423917,8.831378252361107,0
2,8,80.4191331396468,-14.099517437250997,-0.34044807403767813,4
1,0,7.052295726017519,207.14976561200837,9.428569982232178,0
3,6,62.04881397979749,75.73861446699041,3.22635533201377,3
3,11,15.694560449132148,148.53711924381565,6.253451279069348,0
4,13,27.016849850625952,154.91716610361186,5.592563812000816,1
5,22,3.489516362695138,214.28717235429207,9.153118614329914,0
5,12,17.784779894357587,137.83659095699625,6.776285427907879,2
3,7,77.60253516300378,5.502210649281634,-0.8213284825034192,4
5,21,41.48287772570381,88.89264840501762,2.406641591824683,2
2,22,2.3159239763379236,212.97236657736516,7.653760519181844,0
5,13,20.986461328156032,152.271045719276,7.818496578417851,1
2,4,1.5565433672144244,204.4767772097216,9.375784590479647,0
3,5,8.499786872881902,188.26102103872117,6.665207036395303,0
3,15,45.35771576117443,110.60548539416178,2.598691100920095,2
3,7,80.95317795632512,31.27069381846524,1.5296206196153836,3
4,0,4.706552903837417,184.8813245685769,6.637236914290606,0
5,12,14.837380482362303,144.90361488528714,6.61115438837041,1
1,6,61.98963524973404,53.474112112521375,1.2607145415964116,3
1,5,9.04653174866555,211.79609317993726,9.940453909426019,0
3,3,-1.0902294769618692,191.60680572065797,7.0754902410345455,0
5,21,35.761830356904575,57.5045456478589,5.3720338362469935,2
2,18,76.73955555703469,20.387842412460376,0.22183038487243759,4
1,6,54.55183481328806,61.40759179376214,2.302633825081144,3
3,14,16.076190459361484,123.85578704270003,3.635629702378319,1
1,6,58.14745950704985,40.88646812330666,-0.6434960238468621,3
1,14,12.97216490410679,173.5227364429099,5.735320871679224,1
1,17,80.07809166974802,21.71694627686799,0.29628727609993405,4
3,14,24.511385868933235,164.07960034018416,4.649762606714733,1
3,21,35.4612190992654,97.35831349060206,2.693567907428389,2
4,20,47.59641961820884,101.24481128218765,4.67376715579136,2
4,9,42.55396044263797,98.0361129231081,4.6754253765485565,2
4,15,45.152902928120284,116.92359674903255,3.8347107275344876,2
1,16,56.71082723073931,36.86236390257335,2.93624206542329,3
5,17,84.27262613533308,-12.08699482326307,-1.4090427548641757,4
3,11,14.540330498023435,165.15411880254024,5.572878099495635,1
4,10,24.451237504182544,149.33457816732658,7.977453126940408,1
5,21,40.85919669896766,120.67701033180712,4.081986555927781,2
4,20,42.76625609992392,89.92731689529181,4.151575017504399,2
4,0,-5.877973028124258,199.17832459491763,10.767135903161288,0
5,18,75.52465078861698,-13.836194772659299,-1.6792105990185249,4
4,19,62.98614109126692,50.11044022135351,2.9557164399705327,3
1,12,15.258259978878996,127.82179594501801,7.996783535769719,1
1,2,2.316031460495615,192.68549868567555,7.610170488201745,0
1,1,-6.835689032301229,178.45619202607824,9.031556944225816,0
2,11,24.24087106333334,160.40884849786886,4.821576603346914,1
4,16,53.83738342615746,60.74884009639477,1.1759211253191781,3
2,2,2.761499688397616,174.04605904273484,8.46195969925716,0
3,5,3.128154668230004,220.00828618250858,8.958280007732709,0
5,18,76.51614090785212,37.46122689629781,1.3451238148874949,4
3,19,62.91013283542363,50.69009580104512,3.8835543043273915,3
2,23,1.3022113166677798,190.38328609663034,7.919064129733782,0
1,16,57.30579071903631,92.3649588650457,3.4323341062071053,4
4,12,14.95722657961896,130.21547252546233,5.589234187861021,1
4,15,30.186871541637103,100.30159700303648,5.082509573905922,2
1,1,1.7482502364984684,202.69433408947884,8.248986557422619,0
4,8,72.17598614318972,20.17721430678622,0.5348134884983087,4
5,13,20.47672099720654,155.39608462690182,6.508209448826445,1
5,19,58.68275891958876,42.52049156317323,0.0743539882426254,3
5,10,23.39571387719098,135.73223444418065,4.651053769367072,1
3,1,-1.510227497449321,194.87267269630797,8.123049727781027,0
1,16,58.35276106826454,34.896089585822835,-0.024734895569402227,3
5,9,43.659353521441474,100.71737979677025,4.997453323839707,3
2,13,21.675290145420586,141.5370573020927,7.04586715954577,1
5,2,1.5807797859138915,177.58943310065374,8.392604663453348,0
3,18,82.34633794904263,18.827186825623556,-1.3453608153095065,4
2,19,52.32213938396447,42.53491214856441,3.6561667266422178,3
1,11,23.78394339993491,130.9779479253703,8.44465276766203,0
1,11,23.06234397006801,147.47611298268689,6.176492192935169,1
5,21,34.916584357117515,101.02557348951488,4.612642454141484,2
2,15,38.779597631628995,73.8029991163145,4.242086385755253,2
2,18,79.80346356186185,4.974715006886441,0.6364430267985591,4
5,8,79.32751607799133,-15.707363530353968,-0.1434705079516753,4
5,22,1.6692998328426734,225.6654321378618,7.958522912187436,0
4,0,7.156833909155917,207.85940768115103,9.086861120596838,0
4,18,85.40883363836414,-5.998499851639748,2.8147489942757287,4
5,17,73.43890403284297,-11.177516554760258,-1.6800854812820865,4
3,19,63.110349951530246,48.42548438654564,1.8754250187164399,3
4,15,46.644666597677045,109.19186112374935,2.5834474177215014,2
5,3,1.9340426034460132,199.617588071222,9.9104298782913,0
2,9,45.454902125929834,96.74261789294715,3.294714436816122,2
4,9,50.06135222850382,100.87555436226843,2.268159047457047,2
3,17,85.11854773053491,-9.05788396855432,0.7658243986182881,4
1,6,61.246542978208645,44.85191109735443,4.093173337691733,3
2,12,25.225442370423767,118.71311341642493,6.796317442272915,1
3,19,60.724439165484455,64.60589346278552,2.245757452738301,3
3,19,60.11951521642478,54.48196670482643,2.4909691073311926,3
3,20,38.242928821431335,88.39816233949855,5.6978087953906655,2
2,16,67.81706679416054,78.48102472032858,0.9509608759830201,3
3,23,-4.092143329710007,201.3052472058858,7.865783475096425,0
1,9,47.66183862339058,84.45784642037205,3.45677182178856,2
4,1,2.499320618701857,212.85106132205686,6.5985616312499475,0
2,11,13.003469125990293,155.97072324763894,5.6059496886998375,1
3,21,41.83824646495711,105.91869978226329,5.329265315178938,2
5,13,9.49986746174188,143.61366593022615,6.67992257807127,1
4,15,43.12754008415518,106.75743585667053,4.773172600129841,2
2,18,84.42615741494495,-3.926374353316418,0.17577073398398185,4
5,19,57.038220221739735,58.339121774687634,2.6279885392743063,3
5,18,80.61773847977791,-28.574166810159582,-0.9607084108177265,4
3,12,29.770787168751433,143.49189805531216,5.628588136887325,1
2,16,57.47126647869032,75.83232646712293,2.230405084362412,3
3,15,34.705462064717,88.49398816899549,4.333019030658268,2
1,6,67.40831701231299,40.942425537602205,2.3842254259062474,3
5,23,9.812935952653973,193.28057992325037,7.833997661580346,0
1,16,60.01847835923924,31.77790796167035,1.5470919186436043,3
3,22,5.057315177041781,166.8757883565762,11.789325539653158,0
4,16,66.70737957765441,46.541204022145806,3.0881447275188787,3
5,23,-3.7124211626919204,202.03789136122487,8.495776971143147,0
4,10,17.57347082316066,149.21242397192023,5.720149802152327,1
2,7,86.15437256577367,-2.1731784292183027,-0.5414625923326518,4
5,15,48.425071393542545,100.64561306275581,3.8430392875276533,1
1,6,62.81440430087177,65.34262207326147,2.35139461230402,3
4,18,75.60092823248974,-2.856692788938252,-2.2565226528756974,4
2,21,49.935305558497205,91.38876134369096,2.1167324855503797,2
5,9,37.34514551094018,95.78311772667871,3.235741133273251,2
2,2,-1.6756889058572588,208.69020139635163,8.248567324134282,0
1,14,21.711689172448107,171.18040317814874,5.7128722234177785,1
5,10,27.77080210357387,140.57784391246233,7.773745471319381,1
2,8,84.26987988276112,1.4840068054332556,-1.7788761443949226,4
3,12,22.074327501809552,155.0753616290394,5.098385436475955,1
5,6,62.31644265059053,35.111329899067655,3.8241100891893214,3
5,11,20.21757334321733,150.30625750819377,6.1573431896101765,1
5,8,82.79069757259253,-21.985107860131425,1.06181109936139,4
5,13,7.352199611528485,123.46424544390902,8.461496331923357,1
3,16,58.51696270465101,55.50119611838385,1.167434698517813,3
1,1,1.206609674583905,194.24187888003826,7.8808227946495615,0
3,18,74.24492958190247,3.034206114318287,-0.3269122811170459,4
3,23,1.9316165890577999,199.73157534487476,5.654488394620069,0
2,5,-1.0223561049306076,185.35399927004303,7.627523835492837,0
4,4,8.77737849157745,199.32118547053494,9.057274624856799,0
4,20,47.865098626074285,81.50348042477717,4.648707450174689,2
2,21,37.670972154409185,120.86458537002102,4.742899803265612,2
3,2,-0.7541885578334766,179.66044482710055,7.549389223232601,0
2,18,79.63026217195804,-2.93677906452872,-0.7873166832067696,4
5,16,57.74170261920189,34.36592617929127,3.523106806278345,3
2,16,60.97512492014064,58.55631760041193,1.4032194243707967,3
2,12,16.20858965556205,145.02852943077747,6.3528984465518565,1
5,7,74.34692332531237,-7.780000794318152,0.19600161681304615,4
4,15,43.11355611950134,112.79802317577332,5.754060419508542,2
5,2,3.147647921109054,200.44145887516328,9.165694829206831,0
1,13,15.978421201700037,157.74966668903951,4.445689655199455,1
2,16,64.476777153813,35.280110952238026,0.574936199869952,3
2,20,36.84211135417334,78.9277458410874,4.694691781682961,2
4,9,41.265826190189905,101.608119430602,3.9227948231450003,2
3,23,4.10172006306228,195.21730466757904,7.453793859255484,0
5,19,59.83193717648143,59.39652008680916,3.2187534607933648,3
3,8,82.27370456070567,-1.1986267899382455,0.22495125850669298,4
1,21,37.41785178056214,103.07613008851945,4.062948864267333,2
5,1,-0.9823329171404859,175.64926205088136,8.935794368906059,0
1,17,78.9707028455983,28.32655409421385,-0.45013079393227734,4
1,19,56.26710826729881,47.53637022451952,3.882222782567065,3
1,15,39.11612918442109,110.46380455508799,3.0543428521203904,2
5,7,72.25690850568127,-12.541375053294397,0.7883148796105057,4
5,18,77.54423126428948,4.620148533260114,1.7205994063918135,4
4,17,78.57562253315164,-19.54267145287118,-1.65275458712652,4
2,9,38.7191012375231,106.78101757389507,3.587997788977061,2
3,9,38.792512770646105,94.6603887342125,5.370648871462669,2
3,10,19.691179000699357,150.43785755903352,7.38869345727723,1
1,16,62.39720759043032,60.46961045195146,1.7942052795341128,3
5,3,4.3725853706626125,181.5118953316958,7.118394687587768,0
5,8,76.75117386575866,-10.267375959191956,1.1471229867969146,4
1,10,13.983995723054278,156.85986421630147,7.420258923097926,1
2,3,-5.210222061215514,231.4733221182012,6.602403981785127,0
3,13,17.563985394025366,147.92876498007777,4.555303621240344,1
4,9,38.240393410917456,108.86704176885898,4.2703080183803195,2
2,18,76.1500196690127,-1.604572047877201,0.7552327601146704,4
5,4,-6.480583321249473,229.1336839213445,7.641117097723934,0
1,4,-2.280604137370941,173.79167499552116,8.815152583978819,0
3,2,0.9071331005698569,201.41931567004036,7.147836071795141,0
1,5,2.9751473291778234,175.61683949656907,5.462367681111518,0
5,22,-2.787115265541606,162.40142644194924,7.491318713200885,0
1,10,17.93501088928283,154.46193079676726,6.075878575815722,1
3,7,75.36650845576345,2.0924669422118827,-0.33100795187574783,4
1,21,39.84280414812612,95.72744593386697,2.609676083608618,2
3,9,35.75785682904593,98.4070886494037,1.821221228945419,2
1,9,42.865639066206,146.47449151106886,3.3830934347585226,2
1,9,31.070667540329445,96.12737292952849,5.077186925979692,2
3,11,18.20185163773769,157.65186541875113,7.5074369272964185,1
1,19,61.50553669595871,40.25952770579178,3.425256060966146,3
2,17,80.91917258161253,4.428488625609047,-0.9790914421782636,4
4,1,13.465168319902483,196.42649487416574,6.615552411643563,0
2,16,61.74900012283954,43.84222275905405,2.5959615379758745,3
4,15,34.97972701578995,127.28347798300487,4.76212001391751,2
2,19,59.522678764554634,67.65777444776509,2.480203526240597,3
4,17,71.11876833266774,2.05119971098846,-2.416875929085316,4
1,4,-0.4029987464838044,165.4368209608405,6.95973849813984,0
3,2,-4.165280285003793,194.58486165121144,7.964373451656826,0
3,18,84.57695137780081,40.545413466076255,0.5846618335565126,4
5,17,77.25229862702233,-3.459924999595622,0.9207688351229841,4
4,15,39.416170421023764,116.54826358080487,4.173104226738448,2
5,22,-3.177789207022017,221.62913602928901,8.396940567845883,0
5,6,68.69425675926665,53.28445873783963,2.101838550033325,3
4,12,18.39378616941044,137.37267552197773,6.82274324906218,1
3,11,29.162785217396006,113.47031502325667,6.375438781789093,1
4,18,84.07075881059133,10.262448129134318,0.07888519205674484,4
1,15,42.41033363667693,87.77865995764678,3.677957441035143,2
5,13,21.8436657365876,152.64225677831539,6.097549710050977,1
5,4,1.9689864910812576,181.25269490615955,8.58150965460713,0
4,7,70.36163710327195,-3.978563107053033,0.3209704666776734,4
5,19,58.60558302924622,50.5057858235158,2.4569917020143044,3
3,7,84.2257898559216,4.028903715664468,1.6112662336214225,4
5,6,59.755514082629475,33.27766718971378,2.318196707295905,3
4,8,72.97405076598213,17.953664231420284,-0.7787982245677891,4
3,8,79.73797774711265,-8.95342177097957,1.0603281431930027,4
3,17,88.52052758127746,-25.11704190679868,-1.6394380052027009,4
5,19,66.23445857767359,48.364648700548045,0.7023039431128555,3
4,19,59.68997995316984,50.5156296353969,2.403016717664083,3
5,17,84.75724638529043,2.4088414975763968,0.6196760013438946,4
1,11,18.16746489815974,170.43198605527618,4.505938531795206,1
1,20,31.480642065866405,96.45326744896211,3.5406190228159,2
3,20,35.377670059352226,98.20570563446843,3.2726994013364097,2
5,9,47.81444384254099,83.45223428150359,3.415988412542084,2
1,19,58.63003459085348,62.308302543318455,3.1323173315275348,3
2,6,58.78308010312491,52.76463596117155,2.847806556256703,3
1,11,18.500809018625596,143.69958409058756,5.977053384175551,1
5,21,49.52068294786503,71.42987959801805,3.3448456874620867,2
5,20,48.12979457681031,121.66618292582632,2.3804203957358316,2
1,7,91.09390116724067,-18.415199466840857,1.7042219265383385,4
5,19,59.20477394799974,41.130829859454415,2.710536680341902,3
5,9,41.47812244373547,105.37516766614004,3.1519970751122317,2
2,14,12.416787252896045,132.0516310707497,6.86351939714987,0
3,10,27.384672130591373,127.59735332620285,5.9157316553104495,1
5,15,34.16110224366032,68.14078625949003,3.6554685941651885,2
4,19,61.08387781881314,60.814954293584535,2.5222538339475227,3
3,10,14.513487361835779,141.82220632910517,5.11020210010473,1
3,18,77.05566586630653,43.90905138709995,-0.41250782341213205,4
4,11,15.813687844751499,135.0846740155369,6.145753277039455,1
1,3,-3.0393763033790893,186.1782346485662,7.400658568537744,0
2,4,-2.695613515744893,191.519105445719,8.80290225232103,0
5,16,57.25865602537461,53.64701982707734,4.242879804413913,3
1,15,44.16666955890153,92.94694991822033,3.094842240871429,2
4,6,54.4756860346874,59.18498321003768,0.0018496444351467911,4
2,6,61.10270713506934,35.32117415017019,-0.40208820097151365,3
2,16,66.0897957615278,29.276124223046285,1.8194382302060212,3
2,19,57.43401817743302,23.02677890886339,1.2042024918485805,3
4,8,76.41040554626198,-33.353612519057954,0.24943260128049674,4
1,17,78.84737687409874,-7.771035292125852,0.15911720643132127,4
5,13,25.898626041803553,145.48529531410168,4.076139784063084,1
2,2,0.9705381547667885,190.52844458775226,5.8221394046223125,0
2,19,57.34392852696201,68.65108695780742,2.3551198884153144,3
1,10,22.419383255940197,168.42045314412204,6.162514601663949,1
2,1,-5.511460749182117,194.97795518833246,7.489018401960139,0
2,21,43.40679755221474,73.09118330212056,2.0114276978412344,2
4,8,82.04303653850884,-8.500576620825791,0.5656695153179889,4
3,22,-1.5390423556944204,191.0026790912441,9.526279454508732,0
1,20,35.807071007763845,90.14297556582913,4.333578928262707,2
1,2,-4.433404611417286,189.53421644152633,6.983031331321922,0
1,8,82.67408668172955,-9.801943435872108,0.05346259868538157,4
4,17,86.14490251244531,-5.7981242384663965,-1.6393368971204219,4
4,11,16.813461264856027,140.46688351776666,7.269552856606551,1
5,16,62.29193351775742,53.12483762938388,2.0982132014354464,3
4,3,-10.435135093010343,205.4055307385729,5.878211705896122,0
1,0,-2.9230886532859977,186.34032369226264,7.639190767467581,0
5,20,39.84470533564549,119.0659798901055,4.555961812281077,2
3,17,75.45158291509082,-14.700934527609212,-0.3996571451706269,4
2,22,-4.68253187394798,175.73299079276995,7.668925134271792,0
2,7,76.66110221765557,5.711671070475775,-1.469282648456726,4
5,22,1.4609636416318659,187.7388779837849,8.679849184497987,0
3,11,19.063354907968126,154.8193720613608,5.221836959977035,1
2,19,48.808843833375136,13.944970983492041,-0.587734452406039,3
5,1,-10.603500763175331,220.88683912224602,7.554491155195527,0
4,18,76.96567411071412,10.084401120606032,1.1773796586844236,4
1,14,22.28843293026776,127.49285176255498,5.535684664080063,1
3,0,-13.737524213626173,177.8183431423057,10.085581982148224,0
2,15,37.501349119241844,125.08398856146292,4.51476153825822,2
1,19,57.3687607174129,38.939301447530625,2.406509794736439,3
5,0,6.941688891042239,187.48722726901065,7.84592208089887,0
2,13,18.074890941435683,116.00921858776076,5.918056550682851,1
1,21,41.914944923704645,94.73832691597669,3.683891637856595,2
4,13,20.706285700437316,146.5842057774637,5.637276729500968,1
3,13,9.347167600963997,160.7323964515423,6.637040594480578,1
5,21,43.841036083158684,79.01382357723287,2.8770025242513215,2
2,14,21.07698252728144,127.19569811639086,4.708927405530888,1
4,21,42.54134319837295,106.76443952164715,2.6521659389495467,2
3,1,19.631188532181632,215.10095106840598,10.454785457212585,0
3,15,29.579435302507058,76.43271473323176,4.6364114820046956,2
4,21,48.62348324880554,116.22271129449612,4.365390642016174,2
2,16,58.562762402998224,50.563127622302325,0.7309823956478823,3
3,9,41.436644522015044,116.37708008611969,4.748010760809795,2
5,20,39.77243877349379,98.94669457723575,3.8601143842560055,2
1,1,-2.1211816669902177,162.16583123768075,8.2570027293581,0
5,19,57.150835358806205,47.72048926525942,0.8280556209637329,3
3,17,81.64754367786504,15.90215728006905,0.19232262890109206,4
1,3,-7.585868483358396,186.5938097137443,7.49139975415222,0
4,1,3.7528958376088277,194.18052546638822,7.081266611563775,0
1,7,77.91902797557373,-2.6420025532646743,0.8809276029686984,4
1,15,34.34965330479821,56.50729180197277,2.1547506297639973,2
1,11,17.74993571002093,175.07021363156215,6.677731517176981,1
3,6,66.28574608431286,36.47936480154238,2.8213833602635954,3
2,12,17.323324564918885,157.586031487092,4.9444275893385115,1
3,7,81.7922680910481,-1.300517042223131,-0.9843941533589609,4
2,0,-3.6547813785773666,218.8642858453904,7.732369182480317,0
4,3,3.7896092496180978,206.09084183642122,8.338443452554664,0
4,16,63.42753869395102,46.47613592718538,1.8165740098229295,3
4,3,9.243044166482058,186.59727361221078,8.520274952230254,0
4,0,-0.8778197274960775,211.96776052073207,10.11557558304488,0
4,6,63.34327402378953,21.89838044068075,1.3907398770203434,3
5,6,60.49033769769472,59.68835630413839,-0.05821596484410474,3
3,17,86.47935890931507,-16.485671273323092,0.9911082996367837,4
2,2,-3.594161938043652,218.7842549293496,10.019977491113035,0
4,23,3.725026564386406,202.4194931399404,8.471322035661348,0
5,8,79.0265135194166,9.66185651775163,-1.3052984104244016,4
5,15,39.67905911445751,101.22983220737079,3.8513291641177587,2
5,20,40.45876242224186,73.71434357288504,2.657771818946041,2
3,21,41.261201982133386,87.08906254906992,4.771426592755537,2
4,7,79.4188547843902,10.085840064170736,-1.6215484832381213,4
5,1,1.0735659158526318,202.49983726039767,7.63984545580616,0
5,8,87.89059028781092,17.71484857958508,-1.2052053915526877,4
4,7,84.9272484280761,6.049118445557576,0.15218962216195422,4
3,9,44.34577296248448,85.4994716394601,3.5603899874346907,2
5,13,17.722302369880648,138.05903793419048,6.212114523900317,1
2,0,-4.446204141141622,201.54376085784855,8.026820665959638,0
1,9,44.77650279118876,65.28933900999843,2.8160091667310674,2
1,10,24.380233962648973,175.10162828434477,6.752252476234826,1
1,12,27.36335337875491,156.62620104566335,5.941481217788262,1
3,6,56.98009687015385,68.40551895573309,0.8137651905609196,3
5,5,-1.1477432768017355,176.29094088786246,10.68911186744695,0
1,13,11.80257918737283,168.66847740532884,6.57171620006055,1
1,21,38.037644469695636,133.47248366541623,3.8160873359208334,2
4,19,64.98285255289724,30.186824669340236,3.698245432042188,3
5,5,-2.3324768961409896,211.5710269235565,10.210178731263928,0
5,7,83.20239897600412,0.016649170309397197,-0.17441930677666223,4
4,15,39.04748447001094,76.83349227627633,4.416876983721714,2
5,14,21.620285141107804,157.39325957777805,4.814396618396471,1
2,13,14.261543050921663,162.50404807256024,5.823368699078387,1
3,21,40.4260472481695,90.9831017099673,3.761124935488156,2
4,11,5.044320145496384,167.48874780382835,6.221792440345985,1
1,6,59.06551920919008,24.998548898162035,2.3993125743644126,2
5,23,-8.1523662185757,177.57865780325534,8.671794138593672,0
2,16,66.02997258273408,52.04896093383128,2.2851711875599507,3
2,13,23.887036763822557,150.3807791695841,4.547108848045003,1
3,17,82.3333549098304,-10.748602326361578,-1.1261605268893018,4
2,3,7.6050311357969,212.1439165395783,7.344310856643593,0
5,1,-4.7445826041241865,207.96341471323925,7.661311289692126,0
5,20,48.73681598957779,112.87208606401023,5.260929148566536,2
2,20,44.66095782130192,98.15295346971598,2.6044732157765047,2
5,18,78.81722356390527,9.038704019675112,-0.42889805780483986,4
5,23,5.678100735914721,193.31524545455008,9.14361139785686,0
1,8,74.46853243794183,30.807280351298935,-0.35985296939593464,4
4,20,35.87742919236163,87.81181344817021,4.552498779811389,2
5,20,36.9570513838015,131.57946144187468,3.832549548486516,2
5,5,-2.644888540320076,200.52331920634114,8.308139908789668,0
3,6,54.71721178619874,29.36733665646886,1.7258329474285514,3
4,10,26.115415335476627,170.521190257329,6.800478567274025,1
4,20,38.70572799815084,101.88852082592439,2.145932311112278,2
4,20,41.7625248417844,112.76686147570356,3.564025589933746,2
2,6,57.1482431679316,68.3578387781389,2.3558872120331698,3
1,19,50.896983497257416,55.06933331217538,2.6404342976074315,3
1,18,81.35028679195712,-8.88361267219222,1.791543147304593,4
3,7,70.43872512290112,14.635700665038753,-0.46922960023869165,4
4,11,19.656829769572656,150.01133261181894,7.775378114233048,1
4,12,13.158424805835947,160.2878672791263,5.2091714080083955,1
5,1,9.93637999615404,167.6940413931281,9.594375693853573,0
2,7,84.5568136108736,6.704725755147779,0.9809605520380469,4
2,21,40.5287689563574,90.42121262282456,2.903849704441333,2
3,18,86.31853338827334,24.799644557677958,0.36844708470218623,4
1,9,35.76842011267132,109.34631021833643,3.9385169973613703,2
4,16,62.71739689335047,53.59786618773945,2.7507015124100005,3
3,18,80.99905216859356,7.294649900253323,-0.26792590611997147,4
2,19,61.32010040666835,35.02338720684923,1.6313045292059223,3
2,14,26.361767500533837,174.3488503579208,7.642913499315421,1
2,10,23.66246051389901,179.87055627625358,5.881534926653193,1
4,5,1.4436183141251164,205.89370265822325,8.99170678903012,0
4,7,71.72556281885852,23.85605352860458,-0.27042178205303974,4
4,19,55.199768523602685,41.462777019912,3.999995911073028,3
5,9,39.38645533202138,88.0432965066253,3.185998444797408,2
1,10,20.466861871383255,150.61387123093385,5.263027762503379,1
2,11,14.34898137663038,156.5241155755185,7.829420617339084,1
2,21,52.058383377892106,94.09019978135319,3.466064330925697,2
5,6,67.58197027626787,58.06652285552725,3.921289167397271,3
2,6,63.01059160196242,54.59584223110121,3.0702086955137755,3
2,8,80.36018430641873,-14.974601629365823,-0.18557964787300016,4
4,7,78.93895515049424,7.781895261775818,-2.1759521664205903,4
4,5,-4.759592300111178,212.9529236378228,7.976818034873797,0
1,10,20.387402592594313,152.57203976385586,6.121956064240109,1
2,17,81.28876270071375,17.289721548925385,1.4006612799652476,4
3,6,53.79119712259188,31.73894309754572,3.906136611488134,3
2,9,41.67088208622449,107.01925633197777,3.178015385027503,2
2,19,59.223704755876255,32.44578940404838,2.9614181167858193,3
1,11,10.460962210613046,133.2887796265037,6.918482587216019,1
3,16,55.698074946102494,40.53603749393315,3.288095242892534,3
2,22,-2.0680276671082214,185.86909724638633,8.598427894562654,0
3,10,29.43843828670095,141.78006271888293,3.6690027708458763,1
4,15,42.78276562266879,96.78774533933216,3.8134930809666883,2
4,4,-6.677407845499457,212.55731729497077,6.6131509100997015,0
3,11,22.430181447088184,145.18261441941445,5.756873072498311,1
2,15,32.26348005530817,76.21561439845611,5.176005083360673,2
3,23,5.413455269435366,217.1010176974274,8.366181003049967,0
3,22,-2.355623259089393,187.4436479957744,9.377709039676919,0
4,10,19.531819056304144,149.11919359343057,6.410104704856247,1
3,18,86.62898323771095,6.6980476041106725,-1.5579911276026832,4
5,2,-6.435817842921249,202.99415627604174,4.974983592112718,0
5,1,-6.985590925564956,216.41269321282215,8.178570514015508,0
4,20,37.08200336826997,107.18504715089138,3.7432882403786016,2
2,19,65.19189425509659,37.08035630454338,0.8276651127417416,3
2,14,12.403269622615788,182.67843260987493,3.9592473004183466,1
4,12,5.839222009447155,152.9150019500735,5.118308143832749,1
2,17,77.744205707955,-2.2101033993225934,-0.23338978183773124,4
1,17,82.7587039995546,14.458881345833564,0.7990533884476682,4
5,13,26.001308748694147,153.7417641889511,6.226357297881576,1
1,17,77.68419318957301,5.988422894089906,1.9296806966072746,4
1,20,37.94286696441999,137.3827599790103,2.757275132745527,2
1,12,25.769503671278734,145.8731785761743,7.05727067046892,1
4,8,70.65129150152289,-4.766413410260937,0.056758491754473506,4
1,12,18.057396124084953,151.74867768018694,6.833602948942302,1
3,19,60.952119449625286,66.07273903371558,1.4761821640813477,3
2,3,2.2460936064251715,177.401989547144,9.286016448668708,0
4,13,17.450966534045588,120.51666162785241,6.354269710014291,1
3,23,0.17220505852920676,191.1932709406978,7.184666018098701,0
3,7,67.55836323293505,-24.508844385889308,-0.014428834695825777,4
5,1,-3.2912420616692417,193.62752978711544,7.712532969275481,0
5,10,22.26754356277234,157.53749544193934,6.587014020765352,1
3,19,55.0885298287266,36.63876704671605,0.5842679007505898,3
5,17,80.29492110794799,-21.402398651720137,-0.03522204253883346,4
2,13,22.23436250401349,151.04005742573023,6.474368703179197,1
2,17,78.28725399571117,12.938152269227555,0.03962796863163987,4
